birthCityID,deathCityID,count,lat1,lon1,lat2,lon2
4240090036,4240090025,1,53.2833,-6.1333,53.3333,-6.25
4180270013,4180660161,1,50.933333,11.583333,51.366667,9.4
4601180085,4271270000,1,55.8833,-4.25,49.21283,-2.13317
4031000019,4031000019,3,51.213886,4.401514,51.213886,4.401514
3573240047,3270000001,1,41.0333,28.95,31.5833,36.5
4601360226,4601060639,1,51.7667,-3.3833,52.4167,-1.5
6391060010,6391660053,2,-43.55,172.6667,-41.2833,174.7833
4180450142,4151450026,1,52.4,13.066667,48.8667,2.3333
5600123233,4151450026,1,42.0833,-76.8,48.8667,2.3333
4180360300,4151390048,1,48.15,11.583333,48.8833,2.2667
4243510165,4243510165,2,41.9,12.483333,41.9,12.483333
5060570071,5060570071,2,43.7,-79.4167,43.7,-79.4167
6391000017,6391660053,1,-36.9167,174.7833,-41.2833,174.7833
4601330462,4601300283,1,51.5,-0.1667,51.5,-0.1833
5600062436,5600515287,1,40.5667,-74.2167,40.2167,-74.4667
4151510086,4151450026,1,47.75,7.4167,48.8667,2.3333
3242540173,4390330005,1,-6.9167,106.8333,52.25,5.233333
5600573052,5600182277,1,43.0167,-78.8667,34.1333,-118.25
4601330462,4601210618,1,51.5,-0.1667,51.5167,-0.1167
5600391033,5600392409,1,40.7333,-74.1667,40.7,-74.0
4601540263,4601330462,1,53.3833,-1.5,51.5,-0.1667
4601210608,4601330462,1,51.75,-0.3333,51.5,-0.1667
4601060251,4243630105,1,51.9,-2.0667,45.438611,12.326667
5600360305,5600661476,1,43.0667,-89.4,38.8833,-77.0333
4601300283,4601660680,1,51.5,-0.1833,50.9167,-0.5
5600661476,5600663104,1,38.8833,-77.0333,41.7333,-70.1
4511030048,5600371106,1,44.4333,26.1,40.7833,-73.9667
4601030557,5270300000,1,50.7167,-1.9,17.9667,-76.8
4210030029,3450330001,1,47.5,19.05,31.5667,74.3667
5361270000,5361060135,1,20.3333,-103.6667,19.434167,-99.138611
4180060023,4180300119,1,50.833333,12.916667,50.616667,12.533333
4601420127,4601060822,1,51.7667,-1.25,54.5167,-3.0167
4601180036,4601180036,1,54.8833,-4.1833,54.8833,-4.1833
3244570016,5600542217,1,32.8,35.5333,37.85,-122.4833
5600183755,5600391952,1,39.3333,-80.0167,29.95,-90.0667
5600003201,5600669332,1,44.25,-88.4,40.8333,-73.85
4601600071,4601330462,1,51.415871,-0.09516,51.5,-0.1667
4601030079,4601330462,1,51.3167,-0.2,51.5,-0.1667
4601030993,4601330462,1,51.5,-0.1333,51.5,-0.1667
4151450026,4151750005,1,48.8667,2.3333,48.516,0.416
5600270914,5600453283,1,40.7167,-74.0667,39.95,-75.15
4120570001,4120570001,1,59.433,24.728,59.433,24.728
5600421329,5600458247,1,41.2167,-111.9667,40.2333,-111.65
6391390001,5600368040,1,-39.4833,176.9667,36.6,-121.8833
5600042618,5600390005,1,40.85,-73.8667,43.0,-75.0
5600541644,5600368040,1,37.7667,-122.4167,36.6,-121.8833
5600065682,5600541887,1,41.85,-87.65,34.0167,-118.4833
4180030287,4180360238,1,52.516667,13.4,53.633333,10.683333
4601031007,4601030485,1,52.460892,-1.90244,50.4833,-4.7167
5600041895,5600270189,1,44.4667,-73.2,39.7333,-90.2167
7031240176,7031540259,1,-23.6,-48.1167,-23.55,-46.65
4180540614,4180360300,2,48.766667,9.183333,48.15,11.583333
5600453283,5600090000,1,39.95,-75.15,39.0,-75.6667
4060450028,4542750015,1,50.1,14.4333,47.3833,8.55
4002630021,4002660029,1,48.2167,16.3667,48.1667,14.0333
5600450000,5600392409,1,40.8333,-76.0,40.7,-74.0
4180000000,4542000000,1,51.5,10.5,47.0,8.0
4002630021,4450420039,1,48.2167,16.3667,50.0333,19.2333
5060570071,5060060010,1,43.7,-79.4167,51.0833,-114.0833
4151510128,4243510165,1,46.5,5.05,41.9,12.483333
4391420014,4391420014,1,59.9333,10.75,59.9333,10.75
4243570218,4601330462,1,45.648611,13.78,51.5,-0.1667
5060480003,5060360191,1,46.8333,-71.25,45.5,-73.6
4390000029,4390000029,4,52.35,4.916667,52.35,4.916667
4601030747,4601540032,1,51.45,-2.5833,50.2,-5.4833
4542330024,4240000000,1,46.5333,6.65,53.0,-8.0
4601540998,4601360457,1,53.55,-1.25,50.7333,-3.0167
5600065682,5600336669,2,41.85,-87.65,34.05,-118.2333
6002540139,6002540139,1,-33.9167,151.1667,-33.9167,151.1667
4601210629,4601120163,1,52.15,-2.5,55.95,-3.2167
4151450026,4151060200,1,48.8667,2.3333,45.9167,6.8667
4390210039,4390210077,1,52.266667,6.8,52.083333,4.3
4542750015,7031540259,1,47.3833,8.55,-23.55,-46.65
4601660402,4601330462,1,53.55,-2.6333,51.5,-0.1667
4243060531,4243510165,1,40.7,14.7,41.9,12.483333
4601540827,5600120640,1,55.6667,-4.0667,40.95,-72.1833
3510750060,3510750060,1,54.75,38.9,54.75,38.9
4390000029,4390120003,1,52.35,4.916667,52.033333,5.666667
4243510165,4151390067,1,41.9,12.483333,43.7,7.2667
4243450137,4542030012,1,44.966667,7.166667,47.55,7.6
5060540423,5060390003,1,45.15,-63.3667,45.0,-63.0
6002030291,6002000011,1,-34.9333,138.65,-34.9333,138.6
